code,source,size,is_dup
ABF-061,E盘日本骑兵,6.87,0
ABF-074,E盘日本骑兵,5.47,0
ABF-101,E盘日本骑兵,5.73,0
ABF-225,F盘日本骑兵,6.49,0
ABF-238,F盘日本骑兵,5.87,0
ABF-279,115网盘数据,0.0,0
ABF-308,115网盘数据,0.0,0
ABP-192,E盘日本骑兵,4.32,0
ABP-340,E盘日本骑兵,5.69,0
ABP-353,E盘日本骑兵,5.88,0
ABP-408,E盘日本骑兵,8.02,0
ABP-466,E盘日本骑兵,4.74,0
ABP-536,F盘日本骑兵,8.42,0
ABP-546,F盘日本骑兵,4.15,0
ABP-639,E盘日本骑兵,6.71,0
ABP-744,E盘日本骑兵,6.37,0
ABP-996,E盘日本骑兵,6.34,0
ABW-007,E盘日本骑兵,5.5,0
ABW-019,E盘日本骑兵,6.12,0
ABW-035,E盘日本骑兵,9.66,0
ABW-068,E盘日本骑兵,6.4,0
ABW-108,E盘日本骑兵,9.06,0
ABW-120,E盘日本骑兵,5.36,0
ABW-157,E盘日本骑兵,6.32,0
ABW-202,E盘日本骑兵,6.56,0
ABW-239,E盘日本骑兵,5.45,0
ABW-248,E盘日本骑兵,5.9,0
ABW-249,E盘日本骑兵,7.24,0
ABW-257,E盘日本骑兵,7.13,0
ABW-271,E盘日本骑兵,7.24,0
ABW-280,E盘日本骑兵,7.68,0
ABW-285,F盘日本骑兵,4.63,0
ABW-325,E盘日本骑兵,8.94,0
ABW-331,E盘日本骑兵,7.68,0
ABW-361,E盘日本骑兵,7.83,0
ACC-001,F盘日本骑兵,8.67,0
ACC-002,F盘日本骑兵,4.74,0
ACC-003,F盘日本骑兵,4.78,0
ACC-004,F盘日本骑兵,5.12,0
ACC-005,F盘日本骑兵,4.79,0
ACC-006,F盘日本骑兵,5.57,0
ACHJ-005,E盘日本骑兵,5.64,0
ACHJ-012,E盘日本骑兵,5.99,0
ACHJ-019,E盘日本骑兵,6.37,0
ACHJ-024,E盘日本骑兵,7.02,0
ACHJ-076,115网盘数据,0.0,0
ACME-003,E盘日本骑兵,2.22,0
ACZ-009,F盘日本骑兵,3.68,0
ACZ-112,F盘日本骑兵,4.58,0
ACZD-179,F盘日本骑兵,2.36,0
ADN-265,E盘日本骑兵,4.89,0
ADN-308,F盘日本骑兵,4.69,0
ADN-334,E盘日本骑兵,5.16,0
ADN-369,F盘日本骑兵,5.05,0
ADN-388,F盘日本骑兵,4.93,0
ADN-396,F盘日本骑兵,5.14,0
ADN-403,E盘日本骑兵,6.05,0
ADN-413,E盘日本骑兵,4.73,0
ADN-417,E盘日本骑兵,4.86,0
ADN-425,F盘日本骑兵,5.24,0
ADN-432,E盘日本骑兵,5.3,0
ADN-447,E盘日本骑兵,5.4,0
ADN-499,E盘日本骑兵 | F盘日本骑兵,10.3,0
ADN-507,E盘日本骑兵,5.53,0
ADN-520,E盘日本骑兵,4.79,0
ADN-535,E盘日本骑兵,5.0,0
ADN-539,F盘日本骑兵,3.54,0
ADN-551,E盘日本骑兵 | F盘日本骑兵,12.78,0
ADN-569,F盘日本骑兵,5.8,0
ADN-571,F盘日本骑兵,4.98,0
ADN-586,F盘日本骑兵,5.02,0
ADN-597,F盘日本骑兵,9.95,0
ADN-610,F盘日本骑兵,4.99,0
ADN-619,F盘日本骑兵,5.53,0
ADN-639,F盘日本骑兵,4.78,0
ADN-649,E盘日本骑兵,5.78,0
ADN-657,F盘日本骑兵,6.98,0
ADN-686,F盘日本骑兵,5.62,0
ADN-690,F盘日本骑兵,5.92,0
ADN-712,F盘日本骑兵,4.9,0
ADN-719,F盘日本骑兵,6.73,0
ADN-732,115网盘数据,0.0,0
ADN-738,115网盘数据,0.0,0
ADN-747,115网盘数据,0.0,0
AES-002,E盘日本骑兵,5.86,0
AGAV-106,E盘日本骑兵,5.22,0
AGAV-130,F盘日本骑兵,5.4,0
AGAV-149,115网盘数据,0.0,0
AGAV-153,115网盘数据,0.0,0
AGMX-242,115网盘数据,0.0,0
AIAV-006,F盘日本骑兵,3.14,0
AKDL-099,E盘日本骑兵,5.12,0
AKDL-220,F盘日本骑兵,5.73,0
AKDL-252,F盘日本骑兵,6.12,0
AKDL-342,115网盘数据,0.0,0
AKDL-349,115网盘数据,0.0,0
AKIB-015,E盘日本骑兵,9.11,0
ALDN-005,E盘日本骑兵,5.16,0
ALDN-029,E盘日本骑兵,5.89,0
ALDN-034,E盘日本骑兵,7.0,0
ALDN-037,E盘日本骑兵,5.99,0
ALDN-043,E盘日本骑兵,5.36,0
ALDN-067,E盘日本骑兵,5.98,0
ALDN-074,E盘日本骑兵,4.37,0
ALDN-079,E盘日本骑兵,5.91,0
ALDN-086,E盘日本骑兵,5.81,0
ALDN-097,E盘日本骑兵,5.14,0
ALDN-103,E盘日本骑兵,5.27,0
ALDN-107,E盘日本骑兵,5.25,0
ALDN-120,E盘日本骑兵,5.13,0
ALDN-151,E盘日本骑兵,4.79,0
ALDN-162,E盘日本骑兵,6.12,0
ALDN-165,E盘日本骑兵,5.23,0
ALDN-177,E盘日本骑兵,5.52,0
ALDN-188,E盘日本骑兵,5.36,0
ALDN-196,E盘日本骑兵,5.59,0
ALDN-197,E盘日本骑兵,5.19,0
ALDN-198,E盘日本骑兵,5.71,0
ALDN-202,E盘日本骑兵,5.69,0
ALDN-203,E盘日本骑兵,4.05,0
ALDN-206,F盘日本骑兵,6.41,0
ALDN-208,E盘日本骑兵,5.55,0
ALDN-213,F盘日本骑兵,5.34,0
ALDN-220,E盘日本骑兵,5.4,0
ALDN-226,E盘日本骑兵,5.6,0
ALDN-234,E盘日本骑兵,5.15,0
ALDN-235,E盘日本骑兵,5.12,0
ALDN-245,E盘日本骑兵,5.14,0
ALDN-248,E盘日本骑兵,5.22,0
ALDN-253,E盘日本骑兵,5.71,0
ALDN-255,E盘日本骑兵,5.6,0
ALDN-260,E盘日本骑兵,5.27,0
ALDN-265,E盘日本骑兵,5.09,0
ALDN-270,E盘日本骑兵,6.16,0
ALDN-272,E盘日本骑兵,5.6,0
ALDN-285,E盘日本骑兵,5.82,0
ALDN-297,E盘日本骑兵,4.97,0
ALDN-299,E盘日本骑兵,5.29,0
ALDN-300,E盘日本骑兵,5.67,0
ALDN-314,E盘日本骑兵,4.3,0
ALDN-321,F盘日本骑兵,5.62,0
ALDN-338,F盘日本骑兵,5.43,0
ALDN-340,F盘日本骑兵,4.81,0
ALDN-341,F盘日本骑兵,5.76,0
ALDN-348,F盘日本骑兵,5.97,0
ALDN-355,F盘日本骑兵,5.41,0
ALDN-357,F盘日本骑兵,6.1,0
ALDN-358,F盘日本骑兵,5.88,0
ALDN-360,F盘日本骑兵,5.06,0
ALDN-367,F盘日本骑兵,5.96,0
ALDN-370,F盘日本骑兵,5.61,0
ALDN-403,F盘日本骑兵,4.95,0
ALDN-412,F盘日本骑兵,5.65,0
ALDN-445,F盘日本骑兵,5.13,0
ALDN-480,F盘日本骑兵,6.04,0
ALDN-482,F盘日本骑兵,5.57,0
ALDN-506,115网盘数据,0.0,0
ALDN-516,115网盘数据,0.0,0
ALDN-519,115网盘数据,0.0,0
ALDN-546,115网盘数据,0.0,0
ALDN-550,115网盘数据,0.0,0
ANKK-001,E盘日本骑兵,2.62,0
ANKK-003,E盘日本骑兵,2.77,0
ANKK-006,E盘日本骑兵,2.52,0
ANKK-007,E盘日本骑兵,2.68,0
ANKK-008,E盘日本骑兵,2.6,0
ANKK-009,E盘日本骑兵,2.79,0
ANKK-013,E盘日本骑兵,2.65,0
ANKK-014,E盘日本骑兵,1.96,0
ANKK-015,E盘日本骑兵,2.8,0
ANKK-016,E盘日本骑兵,2.32,0
ANKK-018,E盘日本骑兵,2.66,0
ANKK-020,E盘日本骑兵,2.76,0
ANKK-021,E盘日本骑兵,2.4,0
ANKK-022,E盘日本骑兵,2.5,0
ANKK-024,E盘日本骑兵,2.87,0
ANKK-025,E盘日本骑兵,2.76,0
ANKK-028,E盘日本骑兵,2.77,0
ANKK-032,E盘日本骑兵,2.94,0
ANKK-034,E盘日本骑兵,2.68,0
ANKK-035,E盘日本骑兵,2.89,0
ANKK-036,E盘日本骑兵,2.73,0
ANKK-041,E盘日本骑兵,2.45,0
ANKK-044,E盘日本骑兵,2.73,0
ANKK-045,E盘日本骑兵,2.29,0
ANKK-049,E盘日本骑兵,3.32,0
ANKK-053,E盘日本骑兵,2.97,0
ANKK-055,E盘日本骑兵,2.71,0
ANKK-056,E盘日本骑兵,2.71,0
ANKK-058,E盘日本骑兵,2.93,0
AOZ-239,F盘日本骑兵,2.41,0
AOZ-244,E盘日本骑兵,1.52,0
AOZ-295,E盘日本骑兵,1.59,0
AOZ-310,E盘日本骑兵,7.81,0
AOZ-324,F盘日本骑兵,7.45,0
AP-238,F盘日本骑兵,1.24,0
AP-300,F盘日本骑兵,1.84,0
AP-423,F盘日本骑兵,4.05,0
AP-424,F盘日本骑兵,5.08,0
AP-444,F盘日本骑兵,7.04,0
AP-602,F盘日本骑兵,8.49,0
AP-679,E盘日本骑兵,8.39,0
AP-747,F盘日本骑兵,8.99,0
APNS-096,E盘日本骑兵,6.68,0
APNS-099,F盘日本骑兵,5.1,0
APNS-235,E盘日本骑兵,4.93,0
ATFB-323,F盘日本骑兵,2.23,0
ATFB-342,F盘日本骑兵,6.62,0
ATFB-347,F盘日本骑兵,3.7,0
ATID-273,E盘日本骑兵,5.78,0
ATID-299,E盘日本骑兵,4.7,0
ATID-306,E盘日本骑兵,5.92,0
ATID-315,E盘日本骑兵,5.78,0
ATID-327,E盘日本骑兵,5.47,0
ATID-329,E盘日本骑兵,4.61,0
ATID-331,E盘日本骑兵,6.1,0
ATID-339,E盘日本骑兵,3.84,0
ATID-347,E盘日本骑兵,5.43,0
ATID-352,E盘日本骑兵,4.74,0
ATID-362,E盘日本骑兵,5.04,0
ATID-366,E盘日本骑兵,5.84,0
ATID-376,E盘日本骑兵,4.89,0
ATID-397,E盘日本骑兵,5.09,0
ATID-433,E盘日本骑兵,5.62,0
ATID-444,E盘日本骑兵,5.83,0
ATID-450,F盘日本骑兵,5.05,0
ATID-454,E盘日本骑兵,5.01,0
ATID-459,F盘日本骑兵,5.23,0
ATID-470,F盘日本骑兵,5.19,0
ATID-492,E盘日本骑兵,4.84,0
ATID-561,E盘日本骑兵,4.9,0
ATID-563,F盘日本骑兵,4.76,0
ATID-566,E盘日本骑兵,4.82,0
ATID-573,E盘日本骑兵,5.12,0
ATID-590,E盘日本骑兵,4.78,0
ATID-613,F盘日本骑兵,9.5,0
ATID-637,F盘日本骑兵,6.75,0
ATID-650,115网盘数据,0.0,0
AVOP-059,F盘日本骑兵,5.05,0
AVOP-072,E盘日本骑兵,9.78,0
AVOP-237,E盘日本骑兵,4.57,0
AVOP-249,F盘日本骑兵,5.91,0
AVOP-331,F盘日本骑兵,5.87,0
AVOP-416,E盘日本骑兵,5.95,0
AVSA-096,E盘日本骑兵,5.38,0
AVSA-155,E盘日本骑兵,4.74,0
AVSA-182,E盘日本骑兵,5.34,0
AVSA-211,E盘日本骑兵,10.6,0
AVSA-258,E盘日本骑兵,4.72,0
AVSA-269,E盘日本骑兵,6.46,0
AVSA-271,E盘日本骑兵,5.23,0
AVSA-272,E盘日本骑兵,5.13,0
AVSA-291,E盘日本骑兵,4.93,0
AVSA-295,F盘日本骑兵,5.72,0
AVSA-303,E盘日本骑兵,4.87,0
AVSA-309,E盘日本骑兵,5.36,0
AVSA-310,E盘日本骑兵,5.13,0
AVSA-318,F盘日本骑兵,5.62,0
AVSA-328,F盘日本骑兵,6.32,0
AVSA-336,F盘日本骑兵,5.6,0
AVSA-352,F盘日本骑兵,5.5,0
AVSA-356,F盘日本骑兵,6.17,0
AVSA-359,F盘日本骑兵,5.92,0
AVSA-377,F盘日本骑兵,5.4,0
AVSA-389,F盘日本骑兵,6.7,0
AVSA-402,115网盘数据,0.0,0
AVSA-412,115网盘数据,0.0,0
AWS-007,F盘日本骑兵,5.19,0
AWT-062,F盘日本骑兵,2.58,0
AWT-077,E盘日本骑兵,4.84,0
BBAN-036,F盘日本骑兵,4.01,0
BBAN-495,F盘日本骑兵,7.47,0
BBI-149,F盘日本骑兵,7.23,0
BBI-152,F盘日本骑兵,6.11,0
BDA-209,115网盘数据,0.0,0
BEAF-187,115网盘数据,0.0,0
BEAF-191,115网盘数据,0.0,0
BEB-016,E盘日本骑兵,5.22,0
BEB-095,F盘日本骑兵,2.0,0
BF-253,F盘日本骑兵,2.05,0
BF-528,E盘日本骑兵,5.26,0
BF-576,E盘日本骑兵,6.08,0
BF-606,E盘日本骑兵,4.91,0
BF-629,E盘日本骑兵,4.21,0
BF-644,E盘日本骑兵,5.73,0
BF-649,E盘日本骑兵,7.3,0
BF-675,E盘日本骑兵,4.89,0
BF-708,E盘日本骑兵,5.5,0
BHSP-024,E盘日本骑兵,5.23,0
BHSP-025,E盘日本骑兵,5.23,0
BIG-099,E盘日本骑兵,1.64,0
BIG-100,E盘日本骑兵,3.49,0
BIJN-191,E盘日本骑兵,4.99,0
BIJN-200,E盘日本骑兵,4.98,0
BIJN-243,F盘日本骑兵,5.12,0
BIJN-267,F盘日本骑兵,5.15,0
BIJN-269,115网盘数据,0.0,0
BIJN-273,F盘日本骑兵,8.71,0
BKC-003,E盘日本骑兵,5.2,0
BLK-490,E盘日本骑兵,6.46,0
BLK-571,E盘日本骑兵,5.03,0
BLK-633,E盘日本骑兵,4.97,0
BLK-655,F盘日本骑兵,5.06,0
BLOR-211,E盘日本骑兵,4.86,0
BNSPS-333,F盘日本骑兵,1.3,0
BNSPS-334,F盘日本骑兵,0.56,0
BNSPS-335,F盘日本骑兵,0.77,0
BNSPS-341,F盘日本骑兵,0.73,0
BNSPS-363,F盘日本骑兵,1.18,0
BNSPS-370,E盘日本骑兵,1.13,0
BNSPS-373,F盘日本骑兵,1.79,0
BNSPS-374,F盘日本骑兵,1.79,0
BNSPS-398,F盘日本骑兵,1.63,0
BNSPS-424,F盘日本骑兵,0.74,0
BNSPS-431,F盘日本骑兵,0.96,0
BNSPS-432,F盘日本骑兵,5.8,0
BNST-031,E盘日本骑兵,7.32,0
BNST-081,F盘日本骑兵,6.31,0
BONY-054,E盘日本骑兵,5.88,0
BONY-167,115网盘数据,0.0,0
BOOBS-003,115网盘数据,0.0,0
BSK-010,F盘日本骑兵,4.94,0
BSK-012,F盘日本骑兵,9.47,0
BSK-013,F盘日本骑兵,5.19,0
CAWD-018,E盘日本骑兵,4.97,0
CAWD-404,E盘日本骑兵,6.33,0
CAWD-628,E盘日本骑兵,6.04,0
CAWD-723,F盘日本骑兵,7.65,0
CAWD-797,F盘日本骑兵,6.16,0
CAWD-807,F盘日本骑兵,6.24,0
CAWD-900,115网盘数据,0.0,0
CAWD-906,115网盘数据,0.0,0
CAWD-909,115网盘数据,0.0,0
CAWD-939,115网盘数据,0.0,0
CCX-008,F盘日本骑兵,0.54,0
CCX-009,F盘日本骑兵,0.49,0
CCX-010,F盘日本骑兵,0.63,0
CEAD-114,F盘日本骑兵,3.37,0
CEAD-275,115网盘数据,0.0,0
CEAD-707,115网盘数据,0.0,0
CEFD-006,F盘日本骑兵,7.57,0
CEMD-445,E盘日本骑兵,6.33,0
CEMD-525,E盘日本骑兵,5.38,0
CEMD-529,E盘日本骑兵,5.25,0
CEMD-561,F盘日本骑兵,6.73,0
CEMD-783,115网盘数据,0.0,0
CESD-091,F盘日本骑兵,2.22,0
CESD-101,E盘日本骑兵,6.49,0
CESD-113,E盘日本骑兵,8.93,0
CESD-122,F盘日本骑兵,3.79,0
CESD-162,F盘日本骑兵,1.22,0
CETD-026,E盘日本骑兵,0.59,0
CJOD-205,F盘日本骑兵,6.12,0
CJOD-232,F盘日本骑兵,6.04,0
CJOD-249,F盘日本骑兵,5.23,0
CJOD-302,E盘日本骑兵,7.39,0
CJOD-370,E盘日本骑兵,7.06,0
CJOD-409,F盘日本骑兵,7.56,0
CJOD-413,F盘日本骑兵,6.67,0
CLOT-004,E盘日本骑兵,5.18,0
CLOT-006,E盘日本骑兵,5.0,0
CLOT-010,E盘日本骑兵,4.96,0
CLOT-011,E盘日本骑兵,5.34,0
CLOT-012,E盘日本骑兵,5.07,0
CLOT-013,E盘日本骑兵,5.02,0
CLOT-016,F盘日本骑兵,4.87,0
CLOT-020,E盘日本骑兵,5.46,0
CLOT-023,E盘日本骑兵,5.11,0
CLOT-024,E盘日本骑兵,5.22,0
CLOT-025,F盘日本骑兵,3.52,0
CLOT-026,E盘日本骑兵,3.5,0
CLOT-027,F盘日本骑兵,5.11,0
CLOT-029,F盘日本骑兵,3.63,0
CLOT-030,F盘日本骑兵,5.59,0
CLOT-032,F盘日本骑兵,5.11,0
CLOT-033,F盘日本骑兵,5.1,0
CLOT-034,115网盘数据,0.0,0
CLOT-035,115网盘数据,0.0,0
CLOT-037,115网盘数据,0.0,0
CLOT-038,115网盘数据,0.0,0
CLUB-167,E盘日本骑兵,2.69,0
CLUB-287,F盘日本骑兵,2.94,0
CLUB-454,E盘日本骑兵,4.25,0
CLUB-456,F盘日本骑兵,4.39,0
CLUB-460,E盘日本骑兵,6.45,0
CLUB-461,F盘日本骑兵,6.74,0
CLUB-468,E盘日本骑兵,6.36,0
CLUB-475,F盘日本骑兵,6.26,0
CLUB-481,F盘日本骑兵,10.18,0
CLUB-488,E盘日本骑兵,7.13,0
CLUB-489,F盘日本骑兵,8.44,0
CLUB-496,F盘日本骑兵,8.85,0
CLUB-506,E盘日本骑兵,6.72,0
CLUB-509,F盘日本骑兵,7.89,0
CLUB-526,F盘日本骑兵,8.28,0
CLUB-541,E盘日本骑兵,3.41,0
CLUB-542,E盘日本骑兵,6.75,0
CLUB-552,E盘日本骑兵,6.25,0
CLUB-556,E盘日本骑兵,4.81,0
CLUB-561,E盘日本骑兵,6.39,0
CLUB-573,E盘日本骑兵,6.42,0
CLUB-575,E盘日本骑兵,5.42,0
CLUB-576,E盘日本骑兵,5.13,0
CLUB-579,F盘日本骑兵,4.86,0
CLUB-582,E盘日本骑兵,9.69,0
CLUB-583,E盘日本骑兵,5.99,0
CLUB-602,F盘日本骑兵,4.84,0
CLUB-605,E盘日本骑兵,9.66,0
CLUB-606,E盘日本骑兵,8.54,0
CLUB-609,E盘日本骑兵,7.26,0
CLUB-613,E盘日本骑兵,10.11,0
CLUB-617,E盘日本骑兵,7.53,0
CLUB-621,E盘日本骑兵,7.22,0
CLUB-624,E盘日本骑兵,7.72,0
CLUB-626,E盘日本骑兵,6.21,0
CLUB-628,E盘日本骑兵,9.86,0
CLUB-637,E盘日本骑兵,6.15,0
CLUB-643,E盘日本骑兵,10.32,0
CLUB-647,E盘日本骑兵,7.19,0
CLUB-650,E盘日本骑兵,7.17,0
CLUB-652,E盘日本骑兵,10.09,0
CLUB-654,E盘日本骑兵,7.79,0
CLUB-657,E盘日本骑兵,10.44,0
CLUB-658,E盘日本骑兵,10.15,0
CLUB-660,E盘日本骑兵,9.98,0
CLUB-665,E盘日本骑兵,9.59,0
CLUB-667,E盘日本骑兵,8.96,0
CLUB-669,E盘日本骑兵,9.4,0
CLUB-671,E盘日本骑兵,10.18,0
CLUB-672,E盘日本骑兵,9.48,0
CLUB-673,E盘日本骑兵,6.43,0
CLUB-674,E盘日本骑兵,9.11,0
CLUB-675,F盘日本骑兵,10.05,0
CLUB-679,E盘日本骑兵,9.06,0
CLUB-684,E盘日本骑兵,10.03,0
CLUB-685,E盘日本骑兵,9.62,0
CLUB-688,E盘日本骑兵,9.96,0
CLUB-691,115网盘数据,0.0,0
CLUB-693,E盘日本骑兵,9.9,0
CLUB-694,E盘日本骑兵,10.12,0
CLUB-807,E盘日本骑兵,9.83,0
CLUB-809,F盘日本骑兵,9.47,0
CLUB-812,E盘日本骑兵,9.56,0
CLUB-816,E盘日本骑兵,9.34,0
CLUB-821,E盘日本骑兵,9.55,0
CLUB-828,E盘日本骑兵,9.54,0
CLUB-832,E盘日本骑兵,9.6,0
CLUB-835,F盘日本骑兵,5.17,0
CLUB-841,F盘日本骑兵,9.94,0
CLUB-843,F盘日本骑兵,9.59,0
CLUB-846,F盘日本骑兵,9.51,0
CLUB-848,F盘日本骑兵,3.56,0
CLUB-850,F盘日本骑兵,8.67,0
CLUB-852,F盘日本骑兵,8.3,0
CLUB-864,115网盘数据,0.0,0
CLUB-878,F盘日本骑兵,6.16,0
CLUB-884,115网盘数据,0.0,0
CLUB-886,115网盘数据,0.0,0
CLUB-901,115网盘数据,0.0,0
CMC-256,E盘日本骑兵,5.02,0
CPSN-003,E盘日本骑兵,2.33,0
CPSN-004,E盘日本骑兵,5.05,0
CPSN-005,E盘日本骑兵,5.24,0
CPSN-009,E盘日本骑兵,5.12,0
CPSN-010,E盘日本骑兵,5.22,0
CPSN-011,E盘日本骑兵,4.79,0
CRNX-067,E盘日本骑兵,2.63,0
CRNX-106,E盘日本骑兵,2.13,0
CRNX-133,E盘日本骑兵,0.76,0
CRNX-232,F盘日本骑兵,1.97,0
CWPBD-153,E盘日本骑兵,5.49,0
CXD-017,115网盘数据,0.0,0
DAM-024,E盘日本骑兵,2.02,0
DAM-057,F盘日本骑兵,1.96,0
DANDY-574,F盘日本骑兵,6.04,0
DANDY-681,E盘日本骑兵,6.64,0
DANDY-706,E盘日本骑兵,9.42,0
DANDY-709,E盘日本骑兵,12.05,0
DANDY-726,E盘日本骑兵,7.59,0
DANDY-736,E盘日本骑兵,8.16,0
DANDY-737,E盘日本骑兵,6.65,0
DANDY-753,F盘日本骑兵,19.39,0
DANDY-815,E盘日本骑兵,8.09,0
DANDY-818,E盘日本骑兵,7.34,0
DANDY-824,E盘日本骑兵,5.63,0
DANDY-856,E盘日本骑兵,8.29,0
DANDY-897,E盘日本骑兵,5.3,0
DANDY-900,E盘日本骑兵,3.83,0
DANDY-909,E盘日本骑兵,5.4,0
DANDY-915,E盘日本骑兵,4.2,0
DANDY-944,F盘日本骑兵,5.8,0
DANDYA-017,115网盘数据,0.0,0
DASD-521,F盘日本骑兵,5.23,0
DASD-541,F盘日本骑兵,4.61,0
DASD-599,F盘日本骑兵,5.06,0
DASD-664,F盘日本骑兵,5.44,0
DASD-732,E盘日本骑兵,4.7,0
DASD-866,E盘日本骑兵,6.3,0
DASD-875,F盘日本骑兵,5.59,0
DASD-938,115网盘数据,0.0,0
DASS-055,E盘日本骑兵,4.97,0
DASS-057,E盘日本骑兵,5.02,0
DASS-080,E盘日本骑兵,5.94,0
DASS-092,E盘日本骑兵,6.91,0
DASS-093,F盘日本骑兵,5.91,0
DASS-099,F盘日本骑兵,5.86,0
DASS-114,E盘日本骑兵,6.53,0
DASS-126,E盘日本骑兵,6.64,0
DASS-134,E盘日本骑兵,4.94,0
DASS-148,E盘日本骑兵,4.94,0
DASS-157,E盘日本骑兵,6.47,0
DASS-159,F盘日本骑兵,4.86,0
DASS-167,E盘日本骑兵,6.28,0
DASS-168,E盘日本骑兵,5.24,0
DASS-169,F盘日本骑兵,5.96,0
DASS-170,E盘日本骑兵,6.16,0
DASS-179,E盘日本骑兵,5.69,0
DASS-183,F盘日本骑兵,6.05,0
DASS-187,E盘日本骑兵,4.68,0
DASS-215,E盘日本骑兵,4.95,0
DASS-226,F盘日本骑兵,5.11,0
DASS-231,E盘日本骑兵 | F盘日本骑兵,9.8,0
DASS-250,F盘日本骑兵,4.98,0
DASS-265,E盘日本骑兵,5.32,0
DASS-281,E盘日本骑兵,5.46,0
DASS-304,E盘日本骑兵,5.26,0
DASS-313,E盘日本骑兵,6.03,0
DASS-326,E盘日本骑兵,5.61,0
DASS-333,E盘日本骑兵,5.79,0
DASS-336,E盘日本骑兵,6.04,0
DASS-356,E盘日本骑兵,5.79,0
DASS-357,E盘日本骑兵,4.96,0
DASS-359,E盘日本骑兵,6.0,0
DASS-367,E盘日本骑兵,6.25,0
DASS-374,E盘日本骑兵 | F盘日本骑兵,11.25,0
DASS-386,E盘日本骑兵,6.36,0
DASS-388,E盘日本骑兵,5.64,0
DASS-395,F盘日本骑兵,14.38,0
DASS-423,F盘日本骑兵,5.71,0
DASS-424,E盘日本骑兵,5.79,0
DASS-426,E盘日本骑兵,6.25,0
DASS-430,F盘日本骑兵,5.19,0
DASS-460,F盘日本骑兵,5.65,0
DASS-488,E盘日本骑兵,6.38,0
DASS-492,F盘日本骑兵,5.01,0
DASS-497,F盘日本骑兵,5.71,0
DASS-498,E盘日本骑兵,4.81,0
DASS-502,F盘日本骑兵,5.55,0
DASS-549,F盘日本骑兵,4.95,0
DASS-566,115网盘数据,0.0,0
DASS-626,115网盘数据,0.0,0
DASS-630,F盘日本骑兵,5.65,0
DASS-639,F盘日本骑兵,6.05,0
DASS-640,F盘日本骑兵,5.52,0
DASS-650,F盘日本骑兵,4.87,0
DASS-695,F盘日本骑兵,5.42,0
DASS-699,F盘日本骑兵,5.2,0
DASS-704,F盘日本骑兵,5.58,0
DASS-708,115网盘数据,0.0,0
DASS-709,115网盘数据,0.0,0
DASS-735,115网盘数据,0.0,0
DASS-764,115网盘数据,0.0,0
DASS-769,115网盘数据,0.0,0
